"date","ALB","SQM","MALRY","LTHM","SGML","GNENF","PILBF"
2016-07-29,76.9428863525391,17.2446594238281,5.68154430389404,NA,NA,NA,0.405797183513641
2016-07-30,77.1751414212314,17.2101808027788,5.66772848909551,NA,NA,NA,0.40395265546712
2016-07-31,76.8946633772417,17.1371096697721,5.67623058232394,NA,NA,NA,0.406132558530027
2016-08-01,76.7051849365234,17.098518371582,5.68154430389404,NA,NA,NA,0.418708920478821
2016-08-02,77.1256866455078,17.0498027801514,5.68154430389404,NA,NA,NA,0.396574527025223
2016-08-03,76.7783126831055,17.0080471038818,5.68154430389404,NA,NA,NA,0.396574527025223
2016-08-04,75.0688705444336,17.0428485870361,5.66595840454102,NA,NA,NA,0.392885446548462
2016-08-05,75.2608642578125,17.0289268493652,5.7127194404602,NA,NA,NA,0.396574527025223
2016-08-06,75.3855060230602,17.0450604178689,5.69996627894315,NA,NA,NA,0.393807721408931
2016-08-07,75.196442343972,17.0624589920044,5.70705138553273,NA,NA,NA,0.391627815636721
2016-08-08,75.1145935058594,17.0706844329834,5.7127194404602,NA,NA,NA,0.391040921211243
2016-08-09,74.9683151245117,17.0776424407959,5.7127194404602,NA,NA,NA,0.387351840734482
2016-08-10,75.0414199829102,17.0846004486084,5.7127194404602,NA,NA,NA,0.391040921211243
2016-08-11,75.489372253418,17.1194000244141,5.7127194404602,NA,NA,NA,0.387351840734482
2016-08-12,75.882453918457,17.0637283325195,5.7127194404602,NA,NA,NA,0.387351840734482
2016-08-13,75.6622279774059,17.177920254794,5.7127194404602,NA,NA,NA,0.387687211686915
2016-08-14,75.6751112504439,17.2766137556596,5.73787156018344,NA,NA,NA,0.388357950882478
2016-08-15,76.8605804443359,17.5230312347412,5.7127194404602,NA,NA,NA,0.387351840734482
2016-08-16,74.7123718261719,17.3212146759033,5.7127194404602,NA,NA,NA,0.387351840734482
2016-08-17,73.633674621582,16.9454212188721,5.7127194404602,NA,NA,NA,0.387351840734482
2016-08-18,74.3009872436523,17.14723777771,6.26606607437134,NA,NA,NA,0.405797183513641
2016-08-19,75.6356430053711,17.2724990844727,6.26606607437134,NA,NA,NA,0.405797183513641
2016-08-20,75.4494882063432,17.2851526953957,6.19060971520164,NA,NA,NA,0.398083684119311
2016-08-21,75.9771957397461,17.4145286733454,6.2409139546481,NA,NA,NA,0.393304673108188
2016-08-22,76.6503219604492,17.4951915740967,6.26606607437134,NA,NA,NA,0.396574527025223
2016-08-23,76.9428863525391,17.4812698364258,6.26606607437134,NA,NA,NA,0.380896002054214
2016-08-24,75.1328659057617,17.3490524291992,6.26606607437134,NA,NA,NA,0.378129214048386
2016-08-25,75.4802322387695,18.205020904541,6.26606607437134,NA,NA,NA,0.378129214048386
2016-08-26,74.767219543457,18.1423873901367,6.26606607437134,NA,NA,NA,0.378129214048386
2016-08-27,75.1079410206188,17.980429649353,6.30654824863781,NA,NA,NA,0.378674187443473
2016-08-28,74.9861949573864,17.9810613285411,6.35281359065663,NA,NA,NA,0.379386844960126
2016-08-29,75.6447906494141,17.7944297790527,6.3932957649231,NA,NA,NA,0.378129214048386
2016-08-30,74.7123718261719,18.2537307739258,6.3932957649231,NA,NA,NA,0.378129214048386
2016-08-31,73.1034927368164,17.7457141876221,6.3932957649231,NA,NA,NA,0.387351840734482
2016-09-01,74.3192825317383,18.392915725708,6.3932957649231,NA,NA,NA,0.387351840734482
2016-09-02,74.9226455688477,19.3045501708984,6.3932957649231,NA,NA,NA,0.387351840734482
2016-09-03,74.7347238328722,18.8402267032199,6.3932957649231,NA,NA,NA,0.389401326576869
2016-09-04,75.0499512808664,18.968529020037,6.41033547265189,NA,NA,NA,0.394598228590829
2016-09-05,75.1623272365994,19.0586670769585,6.43128803041246,NA,NA,NA,0.398623999622133
2016-09-06,75.9098892211914,19.0679454803467,6.3932957649231,NA,NA,NA,0.405797183513641
2016-09-07,75.8275985717773,19.2349662780762,6.3932957649231,NA,NA,NA,0.396574527025223
2016-09-08,73.971923828125,19.0679454803467,6.63185167312622,NA,NA,NA,0.396574527025223
2016-09-09,70.2239608764648,18.4346714019775,6.60004472732544,NA,NA,NA,0.387351840734482
2016-09-10,71.7073988481001,18.6127588965676,6.5443453355269,NA,NA,NA,0.386513436382467
2016-09-11,70.9181893088601,18.4229646162553,6.51586324518377,NA,NA,NA,0.380644478581169
2016-09-12,70.7907104492188,18.4694633483887,6.60004472732544,NA,NA,NA,0.368906557559967
2016-09-13,69.8316802978516,18.1841411590576,6.35592222213745,NA,NA,NA,0.368906557559967
2016-09-14,69.4921035766602,17.9475288391113,6.35592222213745,NA,NA,NA,0.405797183513641
2016-09-15,70.8962631225586,17.808349609375,6.35592222213745,NA,NA,NA,0.396574527025223
2016-09-16,70.4190216064453,17.5717391967773,6.35592222213745,NA,NA,NA,0.396574527025223
2016-09-17,70.696023420854,17.6641062823209,6.3783680525693,NA,NA,NA,0.396155315366658
2016-09-18,71.2091317610307,17.5932506214489,6.40323558720675,NA,NA,NA,0.395652261647311
2016-09-19,71.2541885375977,17.592622756958,6.35592222213745,NA,NA,NA,0.396574527025223
2016-09-20,70.4740905761719,17.2446594238281,6.5205249786377,NA,NA,NA,0.396574527025223
2016-09-21,73.5944671630859,17.8640174865723,6.5205249786377,NA,NA,NA,0.396574527025223
2016-09-22,74.5213775634766,17.7526741027832,6.40919971466064,NA,NA,NA,0.367062032222748
2016-09-23,74.1083908081055,17.4812698364258,6.6437783241272,NA,NA,NA,0.368906557559967
2016-09-24,74.4688162370162,17.7862054651434,6.55775421315974,NA,NA,NA,0.365888228470629
2016-09-25,75.2171984585849,18.0262956619263,6.55992304195057,NA,NA,NA,0.354988717220046
2016-09-26,74.9802398681641,18.0936717987061,6.56028461456299,NA,NA,NA,0.368906557559967
2016-09-27,75.9439086914062,18.1145534515381,6.56028461456299,NA,NA,NA,0.32094869017601
2016-09-28,77.889518737793,18.8591766357422,6.56028461456299,NA,NA,NA,0.322793245315552
2016-09-29,76.3109893798828,18.358118057251,6.56028461456299,NA,NA,NA,0.322793245315552
2016-09-30,78.4585113525391,18.7199897766113,6.56028461456299,NA,NA,NA,0.3274045586586
2016-10-01,77.4669335105202,18.8104591369629,6.58659787611528,NA,NA,NA,0.327320724725723
2016-10-02,77.2900602167303,19.0584557273171,6.61667017503218,NA,NA,NA,0.329919840801846
2016-10-03,77.8528213500977,19.3393497467041,6.64298343658447,NA,NA,NA,0.33201590180397
2016-10-04,75.8245697021484,19.0679454803467,6.64298343658447,NA,NA,NA,0.33201590180397
2016-10-05,76.5771179199219,19.3115139007568,6.64298343658447,NA,NA,NA,0.33201590180397
2016-10-06,76.7606964111328,19.2210464477539,6.64298343658447,NA,NA,NA,0.33201590180397
2016-10-07,75.5951538085938,19.0192317962646,6.64298343658447,NA,NA,NA,0.33201590180397
2016-10-08,75.9868587147106,19.1508228995583,6.64298343658447,NA,NA,NA,0.33201590180397
2016-10-09,75.8254165649414,19.1675887541337,6.64298343658447,NA,NA,NA,0.331596690145406
2016-10-10,76.6138534545898,19.3184776306152,6.64298343658447,NA,NA,NA,0.33201590180397
2016-10-11,74.9985809326172,19.1305770874023,6.64298343658447,NA,NA,NA,0.33201590180397
2016-10-12,74.4754943847656,19.0540256500244,6.64298343658447,NA,NA,NA,0.33201590180397
2016-10-13,73.8238983154297,18.6782379150391,6.64298343658447,NA,NA,NA,0.322793245315552
2016-10-14,74.2093505859375,18.7269439697266,6.64298343658447,NA,NA,NA,0.322793245315552
2016-10-15,74.4049949645996,18.8408243005926,6.64298343658447,NA,NA,NA,0.318181907588785
2016-10-16,74.6878280639648,18.9559671228582,6.64862207932906,NA,NA,NA,0.310636086897417
2016-10-17,74.5764389038086,18.6225643157959,6.64298343658447,NA,NA,NA,0.304347902536392
2016-10-18,74.9435577392578,19.1653728485107,6.64298343658447,NA,NA,NA,0.304347902536392
2016-10-19,75.7970504760742,19.9099998474121,6.64298343658447,NA,NA,NA,0.304347902536392
2016-10-20,76.1916809082031,20.2509937286377,6.76703357696533,NA,NA,NA,0.304347902536392
2016-10-21,75.4391250610352,20.4319343566895,6.76703357696533,NA,NA,NA,0.304347902536392
2016-10-22,75.7248812588778,20.2993931336836,6.75011764873158,NA,NA,NA,0.304347902536392
2016-10-23,75.7953817194158,20.4091566259211,6.76139493422075,NA,NA,NA,0.306527804244648
2016-10-24,76.5037231445312,20.452808380127,6.76703357696533,NA,NA,NA,0.304347902536392
2016-10-25,75.3473434448242,20.4806461334229,6.76703357696533,NA,NA,NA,0.304347902536392
2016-10-26,74.4204254150391,20.3693008422852,6.76703357696533,NA,NA,NA,0.304347902536392
2016-10-27,75.3014755249023,20.578067779541,6.76703357696533,NA,NA,NA,0.352305740118027
2016-10-28,76.0907363891602,20.6685409545898,6.76703357696533,NA,NA,NA,0.350461214780807
2016-10-29,75.8400188792835,20.5094287178733,6.76703357696533,NA,NA,NA,0.344508404081518
2016-10-30,76.1370319019664,20.4157962799072,6.76703357696533,NA,NA,NA,0.3485328392549
2016-10-31,76.6780853271484,20.3623371124268,6.76703357696533,NA,NA,NA,0.350461214780807
2016-11-01,76.0815353393555,20.3344993591309,6.76703357696533,NA,NA,NA,0.350461214780807
2016-11-02,75.4850158691406,20.2092380523682,6.76703357696533,NA,NA,NA,0.350461214780807
2016-11-03,76.9075241088867,20.2927474975586,6.76703357696533,NA,NA,NA,0.350461214780807
2016-11-04,76.6138534545898,20.0143814086914,6.76703357696533,NA,NA,NA,0.359683871269226
2016-11-05,76.8190931840377,20.161789634011,6.76703357696533,NA,NA,NA,0.355072543025017
2016-11-06,77.0648019964045,20.1339543082497,6.79558801651001,NA,NA,NA,0.353395696390759
2016-11-07,79.1835556030273,20.2301197052002,6.76703357696533,NA,NA,NA,0.359683871269226
2016-11-08,75.9439086914062,20.2857875823975,6.76703357696533,NA,NA,NA,0.359683871269226
2016-11-09,73.8055191040039,20.0283012390137,6.76703357696533,NA,NA,NA,0.322793245315552
2016-11-10,74.8150482177734,19.0540256500244,7.39523124694824,NA,NA,NA,0.322793245315552
2016-11-11,73.8147125244141,19.0679454803467,7.39523124694824,NA,NA,NA,0.322793245315552
2016-11-12,73.5544003573331,19.0635166168213,7.30956792831421,NA,NA,NA,0.32447009194981
2016-11-13,72.9349184903232,18.8038156682795,7.36667680740356,NA,NA,NA,0.322793245315552
2016-11-14,70.7402496337891,18.4485855102539,7.39523124694824,NA,NA,NA,0.322793245315552
2016-11-15,73.5301895141602,18.9496402740479,7.39523124694824,NA,NA,NA,0.322793245315552
2016-11-16,74.8425903320312,18.6016864776611,7.39523124694824,NA,NA,NA,0.322793245315552
2016-11-17,76.1458053588867,18.6851921081543,7.39523124694824,NA,NA,NA,0.322793245315552
2016-11-18,75.6777572631836,19.0053100585938,7.39523124694824,NA,NA,NA,0.322793245315552
2016-11-19,76.0340024774725,19.0420055389404,7.39523124694824,NA,NA,NA,0.32447009194981
2016-11-20,76.6142876034691,19.2366204942976,7.39523124694824,NA,NA,NA,0.326306638263521
2016-11-21,76.9534149169922,19.4646148681641,7.39523124694824,NA,NA,NA,0.322793245315552
2016-11-22,77.3664016723633,19.3811054229736,7.39523124694824,NA,NA,NA,0.322793245315552
2016-11-23,76.9809417724609,19.3671894073486,7.39523124694824,NA,NA,NA,0.359683871269226
2016-11-24,77.087086553159,19.4270959107772,7.39523124694824,NA,NA,NA,0.350060229716094
2016-11-25,77.0910797119141,19.4924488067627,7.39523124694824,NA,NA,NA,0.359683871269226
2016-11-26,77.4775581359863,19.4549485312568,7.39523124694824,NA,NA,NA,0.358659133315086
2016-11-27,77.8514450073242,19.4566115379333,7.39523124694824,NA,NA,NA,0.364387431740761
2016-11-28,77.0543823242188,19.4924488067627,7.39523124694824,NA,NA,NA,0.359683871269226
2016-11-29,78.8807067871094,19.1236228942871,7.39523124694824,NA,NA,NA,0.359683871269226
2016-11-30,80.5601806640625,19.9169578552246,7.39523124694824,NA,NA,NA,0.378129214048386
2016-12-01,78.6053924560547,19.5272483825684,7.39523124694824,NA,NA,NA,0.416864395141602
2016-12-02,77.8803482055664,19.7638568878174,7.39523124694824,NA,NA,NA,0.415019869804382
2016-12-03,78.824385209517,20.0634150938554,7.39523124694824,NA,NA,NA,0.403198086402633
2016-12-04,79.4038179570978,20.5780722011219,7.39523124694824,NA,NA,NA,0.400095915252512
2016-12-05,79.1835556030273,20.501522064209,7.39523124694824,NA,NA,NA,0.396574527025223
2016-12-06,79.2202682495117,21.2113513946533,7.39523124694824,NA,NA,NA,0.391963213682175
2016-12-07,81.4962921142578,21.7889537811279,7.39523124694824,NA,NA,NA,0.396574527025223
2016-12-08,84.2495346069336,22.2552165985107,7.39523124694824,NA,NA,NA,0.396574527025223
2016-12-09,83.2308349609375,22.0534019470215,7.39523124694824,NA,NA,NA,0.396574527025223
2016-12-10,83.2238273620605,21.7860721241344,7.39523124694824,NA,NA,NA,0.394352705641226
2016-12-11,83.5163813504306,21.4727707776156,7.39523124694824,NA,NA,NA,0.39129245958545
2016-12-12,83.8089981079102,21.6421585083008,7.39523124694824,NA,NA,NA,0.396574527025223
2016-12-13,83.9057083129883,21.0628395080566,7.39523124694824,NA,NA,NA,0.382740527391434
2016-12-14,82.8191223144531,20.3619327545166,7.39523124694824,NA,NA,NA,0.379973769187927
2016-12-15,82.708625793457,19.7754707336426,7.39523124694824,NA,NA,NA,0.368906557559967
2016-12-16,82.1653671264648,19.8541450500488,7.39523124694824,NA,NA,NA,0.368906557559967
2016-12-17,82.3754643526944,20.0875601335005,7.39523124694824,NA,NA,NA,0.370541484518485
2016-12-18,82.15613451871,20.1837873458862,7.39523124694824,NA,NA,NA,0.369409612633965
2016-12-19,81.9535522460938,20.297571182251,7.39523124694824,NA,NA,NA,0.368906557559967
2016-12-20,82.2666244506836,20.37624168396,7.39523124694824,NA,NA,NA,0.368906557559967
2016-12-21,82.2113647460938,20.2618064880371,7.39523124694824,NA,NA,NA,0.368906557559967
2016-12-22,81.4194717407227,20.3047180175781,7.39523124694824,NA,NA,NA,0.368906557559967
2016-12-23,81.7878189086914,20.2904167175293,7.39523124694824,NA,NA,NA,0.318181872367859
2016-12-24,81.6844707065158,20.2963761223687,7.39523124694824,NA,NA,NA,0.339189070794317
2016-12-25,81.4056630815779,20.3001229422433,7.39523124694824,NA,NA,NA,0.333992178950991
2016-12-26,81.067514207628,20.3174362182617,7.39523124694824,NA,NA,NA,0.330222605003251
2016-12-27,81.962760925293,20.3404808044434,7.39523124694824,NA,NA,NA,0.322793245315552
2016-12-28,79.7251586914062,20.2117481231689,7.39523124694824,NA,NA,NA,0.33201590180397
2016-12-29,80.1763381958008,20.3833923339844,7.39523124694824,NA,NA,NA,0.341238558292389
2016-12-30,79.2647476196289,20.4906768798828,7.39523124694824,NA,NA,NA,0.345849901437759
2016-12-31,80.106271955702,20.4739875793457,7.39523124694824,NA,NA,NA,0.343288044134776
2017-01-01,80.8373772757394,20.6444446018764,7.39523124694824,NA,NA,NA,0.34848493550505
2017-01-02,81.7499440511068,20.8172857496474,7.39523124694824,NA,NA,NA,0.353842857811186
2017-01-03,81.0787658691406,20.6408672332764,7.39523124694824,NA,NA,NA,0.350461214780807
2017-01-04,83.5189514160156,21.0270805358887,7.39523124694824,NA,NA,NA,0.359683871269226
2017-01-05,83.2334899902344,21.4633541107178,7.39523124694824,NA,NA,NA,0.359683871269226
2017-01-06,83.620246887207,21.1844291687012,7.39523124694824,NA,NA,NA,0.374440133571625
2017-01-07,83.3963210365989,21.3043867457997,7.39523124694824,NA,NA,NA,0.370834919539365
2017-01-08,83.6457873257724,21.4500287662853,7.39523124694824,NA,NA,NA,0.37561394545165
2017-01-09,83.3163909912109,21.3060150146484,7.39523124694824,NA,NA,NA,0.379973769187927
2017-01-10,82.7638931274414,21.7351322174072,7.39523124694824,NA,NA,NA,0.378129214048386
2017-01-11,85.9131088256836,21.9783058166504,7.39523124694824,NA,NA,NA,0.378129214048386
2017-01-12,86.3274841308594,21.8638668060303,7.39523124694824,NA,NA,NA,0.378129214048386
2017-01-13,86.5576858520508,22.0784339904785,7.39523124694824,NA,NA,NA,0.396574527025223
2017-01-14,86.1883337232802,22.032341533237,7.39523124694824,NA,NA,NA,0.389657535486751
2017-01-15,86.3241909572056,22.2035937990461,7.39523124694824,NA,NA,NA,0.391963200909751
2017-01-16,86.2717170715332,22.3808059692383,7.39523124694824,NA,NA,NA,0.395037420921856
2017-01-17,86.8799819946289,22.0426712036133,7.39523124694824,NA,NA,NA,0.396574527025223
2017-01-18,85.2685089111328,22.7221221923828,7.39523124694824,NA,NA,NA,0.401185870170593
2017-01-19,85.6829071044922,23.2156085968018,7.39523124694824,NA,NA,NA,0.378129214048386
2017-01-20,85.9683456420898,23.1726970672607,7.39523124694824,NA,NA,NA,0.405797183513641
2017-01-21,86.1613020463423,23.2614486867731,7.41005054387179,NA,NA,NA,0.399425169283693
2017-01-22,86.5333966341886,23.5218497189608,7.43968913771889,NA,NA,NA,0.402066203680905
2017-01-23,86.2814102172852,23.4730854034424,7.39523124694824,NA,NA,NA,0.405797183513641
2017-01-24,87.9849624633789,24.0237941741943,7.39523124694824,NA,NA,NA,0.391040921211243
2017-01-25,86.5576858520508,24.0810146331787,7.72125577926636,NA,NA,NA,0.424242556095123
2017-01-26,87.9205169677734,23.5946769714355,7.72125577926636,NA,NA,NA,0.405797183513641
2017-01-27,87.8652725219727,23.3443470001221,7.35547113418579,NA,NA,NA,0.415019869804382
2017-01-28,87.3027215437456,23.4350514845415,7.45924269069325,NA,NA,NA,0.399676709012552
2017-01-29,86.7874721180309,23.3397995341908,7.4162665497173,NA,NA,NA,0.387142273512754
2017-01-30,87.0825347900391,23.1083316802979,7.35547113418579,NA,NA,NA,0.368906557559967
2017-01-31,85.3053817749023,23.1154880523682,7.35547113418579,NA,NA,NA,0.368906557559967
2017-02-01,86.0143890380859,23.5875225067139,7.403977394104,NA,NA,NA,0.396574527025223
2017-02-02,85.5539932250977,24.324182510376,7.49860382080078,NA,NA,NA,0.401185870170593
2017-02-03,86.8062973022461,23.7091083526611,7.57812309265137,NA,NA,NA,0.401185870170593
2017-02-04,86.3220339688388,23.7780261473222,7.5377130725167,NA,NA,NA,0.394897683100267
2017-02-05,86.4086747602983,23.7364130020142,7.56297835436734,NA,NA,NA,0.390705557032065
2017-02-06,86.8247222900391,23.8378410339355,7.57812309265137,NA,NA,NA,0.387351840734482
2017-02-07,85.4526824951172,23.4730854034424,7.57812309265137,NA,NA,NA,0.396574527025223
2017-02-08,86.8799819946289,23.558910369873,7.57812309265137,NA,NA,NA,0.368906557559967
2017-02-09,86.4748077392578,23.4158744812012,7.57812309265137,NA,NA,NA,0.368906557559967
2017-02-10,86.2814102172852,23.5660629272461,7.63378715515137,NA,NA,NA,0.373517870903015
2017-02-11,86.2596602006392,23.7991563623602,7.61607586253773,NA,NA,NA,0.370499555360187
2017-02-12,86.1248883334073,24.0852388902144,7.6261966011741,NA,NA,NA,0.364965961738066
2017-02-13,87.2482986450195,24.3527908325195,7.63378715515137,NA,NA,NA,0.368906557559967
2017-02-14,83.9701538085938,24.6817874908447,7.63378715515137,NA,NA,NA,0.358761638402939
2017-02-15,85.4158630371094,24.0237941741943,7.63378715515137,NA,NA,NA,0.359683871269226
2017-02-16,85.0935745239258,23.6232795715332,7.63378715515137,NA,NA,NA,0.322793245315552
2017-02-17,84.6423721313477,22.8866195678711,7.63378715515137,NA,NA,NA,0.322793245315552
2017-02-18,85.0081418355306,23.3352114359538,7.63378715515137,NA,NA,NA,0.333911675545904
2017-02-19,85.3520622253418,23.2319601603917,7.64308776174273,NA,NA,NA,0.341633826494217
2017-02-20,85.6368594699436,23.1516408920288,7.65548857053121,NA,NA,NA,0.350563708278868
2017-02-21,86.3551025390625,23.3658046722412,7.63378715515137,NA,NA,NA,0.34492763876915
2017-02-22,85.1211929321289,22.9867458343506,7.63378715515137,NA,NA,NA,0.368906557559967
2017-02-23,85.0935745239258,22.9939002990723,7.76399564743042,NA,NA,NA,0.368906557559967
2017-02-24,85.5724105834961,22.4717960357666,7.76399564743042,NA,NA,NA,0.368906557559967
2017-02-25,86.5267177928578,22.6174395301125,7.64146993376992,NA,NA,NA,0.350209698081017
2017-02-26,88.0259898792614,22.5238128141923,7.51361372254112,NA,NA,NA,0.331596680662849
2017-02-27,85.1396255493164,22.14280128479,7.76399564743042,NA,NA,NA,0.313570559024811
2017-02-28,93.4730834960938,22.529016494751,6.99568223953247,NA,NA,NA,0.313570559024811
2017-03-01,94.5320510864258,22.8651657104492,6.99568223953247,NA,NA,NA,0.313570559024811
2017-03-02,94.9003524780273,23.6733436584473,6.99568223953247,NA,NA,NA,0.322793245315552
2017-03-03,96.4749908447266,23.4587821960449,6.63174486160278,NA,NA,NA,0.336627244949341
2017-03-04,95.2632578069514,23.4633348638361,6.74754311821677,NA,NA,NA,0.332435114817186
2017-03-05,94.9238048900257,23.5901221362027,6.68137268586592,NA,NA,NA,0.33746565471996
2017-03-06,94.0255813598633,23.6518936157227,6.63174486160278,NA,NA,NA,0.341238558292389
2017-03-07,95.5725631713867,23.7234058380127,6.63174486160278,NA,NA,NA,0.341238558292389
2017-03-08,94.6056976318359,23.5160007476807,6.63174486160278,NA,NA,NA,0.341238558292389
2017-03-09,94.3846893310547,23.7949314117432,6.63174486160278,NA,NA,NA,0.341238558292389
2017-03-10,94.8911743164062,23.5946769714355,6.63174486160278,NA,NA,NA,0.33201590180397
2017-03-11,95.3083558516069,23.6899279681119,6.63174486160278,NA,NA,NA,0.334111958742142
2017-03-12,95.8943949612704,23.7403181249445,6.63174486160278,NA,NA,NA,0.330758262764324
2017-03-13,96.5261077880859,23.8879127502441,6.63174486160278,NA,NA,NA,0.33201590180397
2017-03-14,96.0180587768555,23.5231513977051,6.63174486160278,NA,NA,NA,0.33201590180397
2017-03-15,97.1911697387695,23.8879127502441,6.63174486160278,NA,NA,NA,0.313570559024811
2017-03-16,96.0734786987305,23.8306941986084,6.63174486160278,NA,NA,NA,0.313570559024811
2017-03-17,98.1056365966797,24.1739883422852,6.63174486160278,NA,NA,NA,0.336627244949341
2017-03-18,97.3284613869407,24.0364756150679,6.63174486160278,NA,NA,NA,0.329081417484717
2017-03-19,97.3754848133434,24.0784124894576,6.63174486160278,NA,NA,NA,0.330758265473626
2017-03-20,97.9763031005859,24.3027267456055,6.63174486160278,NA,NA,NA,0.341238558292389
2017-03-21,96.2951812744141,23.7377128601074,6.63174486160278,NA,NA,NA,0.322793245315552
2017-03-22,97.1911697387695,24.1024703979492,6.63174486160278,NA,NA,NA,0.322793245315552
2017-03-23,97.1265029907227,23.902214050293,6.63174486160278,NA,NA,NA,0.322793245315552
2017-03-24,96.4799346923828,24.0237941741943,6.63174486160278,NA,NA,NA,0.322793245315552
2017-03-25,96.7398185729981,23.9061120640148,6.63174486160278,NA,NA,NA,0.322793245315552
2017-03-26,96.7721439708363,23.8589734164151,6.63174486160278,NA,NA,NA,0.322793245315552
2017-03-27,96.6184616088867,23.5732135772705,6.63174486160278,NA,NA,NA,0.322793245315552
2017-03-28,96.8771209716797,23.8449993133545,6.63174486160278,NA,NA,NA,0.322793245315552
2017-03-29,97.0249099731445,24.2097492218018,6.63174486160278,NA,NA,NA,0.322793245315552
2017-03-30,97.1172561645508,24.5101356506348,6.63174486160278,NA,NA,NA,0.322793245315552
2017-03-31,97.5791091918945,24.5816555023193,6.63174486160278,NA,NA,NA,0.322793245315552
2017-04-01,97.2805883234197,24.4574711539529,6.63174486160278,NA,NA,NA,0.315834320404313
2017-04-02,97.2637925581499,24.5397204485807,6.63174486160278,NA,NA,NA,0.308036970821294
2017-04-03,97.0156555175781,24.4243144989014,6.63174486160278,NA,NA,NA,0.299736559391022
2017-04-04,97.4497833251953,24.4600715637207,6.63174486160278,NA,NA,NA,0.301581114530563
2017-04-05,97.1819152832031,24.4886798858643,6.63174486160278,NA,NA,NA,0.304347902536392
2017-04-06,97.9393692016602,26.1050453186035,6.63174486160278,NA,NA,NA,0.304347902536392
2017-04-07,97.8562164306641,25.9691581726074,6.63174486160278,NA,NA,NA,0.304347902536392
2017-04-08,97.5060577392578,25.9340490861373,6.63174486160278,NA,NA,NA,0.304431744597175
2017-04-09,97.1647116921165,26.2230595675382,6.63174486160278,NA,NA,NA,0.304976717992262
2017-04-10,96.8586349487305,26.5055732727051,6.63174486160278,NA,NA,NA,0.304347902536392
2017-04-11,97.5514144897461,26.4054317474365,6.63174486160278,NA,NA,NA,0.304347902536392
2017-04-12,96.1750793457031,26.1050453186035,6.63174486160278,NA,NA,NA,0.30895921587944
2017-04-13,95.7132415771484,26.4555034637451,6.63174486160278,NA,NA,NA,0.30895921587944
2017-04-14,96.2977375454373,26.2763009601169,6.63174486160278,NA,NA,NA,0.305321392913659
2017-04-15,96.607250213623,26.0830794743129,6.63174486160278,NA,NA,NA,0.296969761805875
2017-04-16,96.9202084011502,25.9000187979804,6.63174486160278,NA,NA,NA,0.288515657186508
2017-04-17,96.6461868286133,25.8904819488525,6.63174486160278,NA,NA,NA,0.313570559024811
2017-04-18,97.6991882324219,25.8118076324463,6.63174486160278,NA,NA,NA,0.248089656233788
2017-04-19,97.7638397216797,25.5400333404541,6.63174486160278,NA,NA,NA,0.249011918902397
2017-04-20,97.46826171875,25.73313331604,6.63174486160278,NA,NA,NA,0.267457246780396
2017-04-21,97.0803070068359,25.4756641387939,6.63174486160278,NA,NA,NA,0.267457246780396
2017-04-22,97.9170913696289,25.7344376824119,6.63174486160278,NA,NA,NA,0.259785668416457
2017-04-23,98.6279172030362,25.8651261763139,6.63174486160278,NA,NA,NA,0.255425864322619
2017-04-24,98.6782913208008,26.1050453186035,6.63174486160278,NA,NA,NA,0.249011918902397
2017-04-25,99.8421783447266,26.1264991760254,6.63174486160278,NA,NA,NA,0.257312327623367
2017-04-26,100.036117553711,25.8547286987305,6.63174486160278,NA,NA,NA,0.249011918902397
2017-04-27,99.9253082275391,25.0680027008057,6.63174486160278,NA,NA,NA,0.246245115995407
2017-04-28,100.599578857422,25.4255962371826,6.63174486160278,NA,NA,NA,0.249011918902397
2017-04-29,100.374547091397,25.3186558810147,6.63174486160278,NA,NA,NA,0.248886155133898
2017-04-30,100.470700697465,25.1201336600564,6.63174486160278,NA,NA,NA,0.250185712494633
2017-05-01,101.042984008789,25.1252155303955,6.63174486160278,NA,NA,NA,0.249011918902397
2017-05-02,100.110038757324,25.0680027008057,6.63174486160278,NA,NA,NA,0.249011918902397
2017-05-03,99.4357452392578,24.8608245849609,6.63174486160278,NA,NA,NA,0.249011918902397
2017-05-04,100.414848327637,23.9544372558594,6.63174486160278,NA,NA,NA,0.280368983745575
2017-05-05,101.615661621094,24.7097606658936,6.63174486160278,NA,NA,NA,0.262845903635025
2017-05-06,101.02155269276,24.518085826527,6.63174486160278,NA,NA,NA,0.268547194247896
2017-05-07,101.219723094593,24.4831648739901,6.63174486160278,NA,NA,NA,0.273871186782013
2017-05-08,101.199981689453,24.4148292541504,6.63174486160278,NA,NA,NA,0.267457246780396
2017-05-09,100.987548828125,24.4076290130615,6.63174486160278,NA,NA,NA,0.299736559391022
2017-05-10,102.132919311523,24.6378269195557,6.63174486160278,NA,NA,NA,0.267457246780396
2017-05-11,102.289932250977,24.7960815429688,6.63174486160278,NA,NA,NA,0.290513902902603
2017-05-12,101.957427978516,24.7025661468506,6.63174486160278,NA,NA,NA,0.303425639867783
2017-05-13,102.444037003951,24.7601145831021,6.63174486160278,NA,NA,NA,0.300449233163487
2017-05-14,102.888249483975,24.8346659920432,6.63174486160278,NA,NA,NA,0.30648588727821
2017-05-15,103.499984741211,24.7888889312744,6.63174486160278,NA,NA,NA,0.304347902536392
2017-05-16,103.795562744141,25.3212089538574,6.63174486160278,NA,NA,NA,0.322793245315552
